Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:13:15;0;Salvador;1;----;Garrafa de agua;----;----;64.26;100.00;-100.00;-66.12;3;1;8;12;133;266.56
19-10-2017 17:13:17;0;Salvador;1;21;Almeirao, refogado;1;----;96.99;82.73;-100.00;-63.40;3;2;8;13;136;264.11
19-10-2017 17:13:18;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;69.44;-100.00;-46.68;3;2;9;14;136;263.05
19-10-2017 17:13:20;0;Salvador;1;25;Batata, inglesa, cozida;1;----;100.00;55.81;-100.00;-40.32;3;3;9;15;139;261.49
19-10-2017 17:13:20;0;Salvador;1;32;Cenoura, cozida;1;----;100.00;45.21;-100.00;-30.92;3;4;9;16;142;261.24
19-10-2017 17:13:21;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;30.33;-100.00;-15.79;3;4;10;17;142;259.68
19-10-2017 17:13:22;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;18.71;-100.00;2.59;3;4;11;18;142;259.15
19-10-2017 17:13:23;0;Salvador;1;32;Cenoura, cozida;1;----;100.00;6.49;-100.00;10.36;3;5;11;19;145;257.69
19-10-2017 17:13:24;0;Salvador;1;----;Garrafa de agua;----;----;89.64;46.13;-100.00;-10.00;3;5;11;19;145;257.59
19-10-2017 17:13:25;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;32.13;-100.00;6.01;3;5;12;20;145;256.43
19-10-2017 17:13:26;0;Salvador;1;20;Alho, cru;0;----;98.02;40.16;-100.00;-5.97;4;5;12;21;155;255.22
19-10-2017 17:13:26;0;Salvador;1;22;Batata, baroa, crua;0;----;97.50;49.64;-100.00;-16.49;5;5;12;22;165;255.02
19-10-2017 17:13:27;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;37.26;-100.00;1.13;5;5;13;23;165;253.89
19-10-2017 17:13:28;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;26.74;-100.00;20.62;5;5;14;24;165;253.28
19-10-2017 17:13:34;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-0.45;-100.00;23.42;5;5;15;25;165;247.62
19-10-2017 17:13:34;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-11.56;-100.00;42.31;5;5;16;26;165;247.27
19-10-2017 17:13:37;0;Salvador;1;----;Garrafa de agua;----;----;84.81;23.25;-100.00;17.12;5;5;16;26;165;244.45
19-10-2017 17:13:38;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;12.59;-100.00;36.46;5;5;17;27;165;243.35
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:12:43;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-12.71;-12.71;17.29;0;0;1;1;100;297.77
19-10-2017 17:12:46;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-30.86;-30.86;29.14;0;0;2;2;100;294.67
19-10-2017 17:12:49;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-46.21;-46.21;43.79;0;0;3;3;100;292.01
19-10-2017 17:12:50;0;Salvador;1;----;Garrafa de agua;----;----;87.02;-9.18;-69.18;20.82;0;0;3;3;100;290.72
19-10-2017 17:12:52;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-20.31;-80.31;39.69;0;0;4;4;100;289.51
19-10-2017 17:12:55;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-35.89;-95.89;54.11;0;0;5;5;100;286.21
19-10-2017 17:12:56;0;Salvador;1;----;Garrafa de agua;----;----;89.22;3.34;-100.00;33.34;0;0;5;5;100;284.92
19-10-2017 17:12:59;0;Salvador;1;32;Cenoura, cozida;1;----;100.00;-11.82;-100.00;38.18;0;1;5;6;103;282.33
19-10-2017 17:12:59;0;Salvador;1;22;Batata, baroa, crua;0;----;99.55;-2.27;-100.00;27.73;1;1;5;7;113;282.16
19-10-2017 17:13:01;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-16.90;-100.00;43.10;1;1;6;8;113;280.52
19-10-2017 17:13:01;0;Salvador;1;----;Garrafa de agua;----;----;89.77;22.87;-100.00;22.87;1;1;6;8;113;280.14
19-10-2017 17:13:02;0;Salvador;1;----;Garrafa de agua;----;----;79.10;62.20;-100.00;2.20;1;1;6;8;113;279.03
19-10-2017 17:13:04;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;47.09;-100.00;17.09;1;1;7;9;113;277.00
19-10-2017 17:13:06;0;Salvador;1;----;Garrafa de agua;----;----;86.42;83.51;-100.00;-6.49;1;1;7;9;113;275.12
19-10-2017 17:13:08;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;69.62;-100.00;9.62;1;1;8;10;113;273.38
19-10-2017 17:13:09;0;Salvador;1;16;Acelga, crua;0;----;97.43;77.05;-100.00;-2.95;2;1;8;11;123;272.10
19-10-2017 17:13:11;0;Salvador;1;----;Garrafa de agua;----;----;82.21;100.00;-100.00;-28.18;2;1;8;11;123;270.40
19-10-2017 17:13:12;0;Salvador;1;16;Acelga, crua;0;----;79.87;100.00;-100.00;-40.51;3;1;8;12;133;269.08
19-10-2017 17:13:15;0;Salvador;1;----;Garrafa de agua;----;----;64.26;100.00;-100.00;-66.12;3;1;8;12;133;266.56
19-10-2017 17:13:17;0;Salvador;1;21;Almeirao, refogado;1;----;96.99;82.73;-100.00;-63.40;3;2;8;13;136;264.11
19-10-2017 17:13:18;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;69.44;-100.00;-46.68;3;2;9;14;136;263.05
19-10-2017 17:13:20;0;Salvador;1;25;Batata, inglesa, cozida;1;----;100.00;55.81;-100.00;-40.32;3;3;9;15;139;261.49
19-10-2017 17:13:20;0;Salvador;1;32;Cenoura, cozida;1;----;100.00;45.21;-100.00;-30.92;3;4;9;16;142;261.24
19-10-2017 17:13:21;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;30.33;-100.00;-15.79;3;4;10;17;142;259.68
19-10-2017 17:13:22;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;18.71;-100.00;2.59;3;4;11;18;142;259.15
19-10-2017 17:13:23;0;Salvador;1;32;Cenoura, cozida;1;----;100.00;6.49;-100.00;10.36;3;5;11;19;145;257.69
19-10-2017 17:13:24;0;Salvador;1;----;Garrafa de agua;----;----;89.64;46.13;-100.00;-10.00;3;5;11;19;145;257.59
19-10-2017 17:13:25;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;32.13;-100.00;6.01;3;5;12;20;145;256.43
19-10-2017 17:13:26;0;Salvador;1;20;Alho, cru;0;----;98.02;40.16;-100.00;-5.97;4;5;12;21;155;255.22
19-10-2017 17:13:26;0;Salvador;1;22;Batata, baroa, crua;0;----;97.50;49.64;-100.00;-16.49;5;5;12;22;165;255.02
19-10-2017 17:13:27;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;37.26;-100.00;1.13;5;5;13;23;165;253.89
19-10-2017 17:13:28;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;26.74;-100.00;20.62;5;5;14;24;165;253.28
19-10-2017 17:13:34;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-0.45;-100.00;23.42;5;5;15;25;165;247.62
19-10-2017 17:13:34;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-11.56;-100.00;42.31;5;5;16;26;165;247.27
19-10-2017 17:13:37;0;Salvador;1;----;Garrafa de agua;----;----;84.81;23.25;-100.00;17.12;5;5;16;26;165;244.45
19-10-2017 17:13:38;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;12.59;-100.00;36.46;5;5;17;27;165;243.35
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:14:59;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-13.01;-13.01;16.99;0;0;1;1;100;297.33
19-10-2017 17:15:01;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-31.78;-31.78;28.22;0;0;2;2;100;294.81
19-10-2017 17:15:05;0;Salvador;1;22;Batata, baroa, crua;0;----;90.46;-31.32;-51.32;8.68;1;0;2;3;110;290.58
19-10-2017 17:15:13;0;Salvador;1;32;Cenoura, cozida;1;----;72.19;-69.59;-69.59;10.41;1;1;2;4;113;283.19
19-10-2017 17:15:13;0;Salvador;1;25;Batata, inglesa, cozida;1;----;100.00;-81.07;-81.07;18.93;1;2;2;5;116;282.64
19-10-2017 17:15:17;0;Salvador;1;----;Garrafa de agua;----;----;-13.17;-60.00;-100.00;-4.24;1;2;2;5;116;279.02
19-10-2017 17:15:17;0;Salvador;1;----;Garrafa de agua;----;----;-23.34;-20.17;-100.00;-24.41;1;2;2;5;116;278.74
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:14:59;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-13.01;-13.01;16.99;0;0;1;1;100;297.33
19-10-2017 17:15:01;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-31.78;-31.78;28.22;0;0;2;2;100;294.81
19-10-2017 17:15:05;0;Salvador;1;22;Batata, baroa, crua;0;----;90.46;-31.32;-51.32;8.68;1;0;2;3;110;290.58
19-10-2017 17:15:13;0;Salvador;1;32;Cenoura, cozida;1;----;72.19;-69.59;-69.59;10.41;1;1;2;4;113;283.19
19-10-2017 17:15:13;0;Salvador;1;25;Batata, inglesa, cozida;1;----;100.00;-81.07;-81.07;18.93;1;2;2;5;116;282.64
19-10-2017 17:15:17;0;Salvador;1;----;Garrafa de agua;----;----;-13.17;-60.00;-100.00;-4.24;1;2;2;5;116;279.02
19-10-2017 17:15:17;0;Salvador;1;----;Garrafa de agua;----;----;-23.34;-20.17;-100.00;-24.41;1;2;2;5;116;278.74
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:14:59;;;0;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-13.01;-13.01;16.99;0;0;1;1;100;297.33
19-10-2017 17:15:01;;;0;26;Biscoito, polvilho doce;2;----;100.00;-31.78;-31.78;28.22;0;0;2;2;100;294.81
19-10-2017 17:15:05;;;0;22;Batata, baroa, crua;0;----;90.46;-31.32;-51.32;8.68;1;0;2;3;110;290.58
19-10-2017 17:15:13;;;0;32;Cenoura, cozida;1;----;72.19;-69.59;-69.59;10.41;1;1;2;4;113;283.19
19-10-2017 17:15:13;;;0;25;Batata, inglesa, cozida;1;----;100.00;-81.07;-81.07;18.93;1;2;2;5;116;282.64
19-10-2017 17:15:17;;;0;----;Garrafa de agua;----;----;-13.17;-60.00;-100.00;-4.24;1;2;2;5;116;279.02
19-10-2017 17:15:17;;;0;----;Garrafa de agua;----;----;-23.34;-20.17;-100.00;-24.41;1;2;2;5;116;278.74
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:16:39;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-20.08;-20.08;9.92;0;0;1;1;100;292.88
19-10-2017 17:16:42;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-39.45;-39.45;20.55;0;0;2;2;100;289.77
19-10-2017 17:16:44;0;Salvador;1;17;Agriao, cru;0;----;96.94;-32.51;-52.51;7.49;1;0;2;3;110;288.34
19-10-2017 17:16:47;0;Salvador;1;17;Agriao, cru;0;----;86.98;-32.47;-72.47;-12.47;2;0;2;4;120;285.48
19-10-2017 17:16:47;0;Salvador;1;17;Agriao, cru;0;----;86.40;-23.05;-83.05;-23.05;3;0;2;5;130;285.27
19-10-2017 17:16:49;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-38.30;-98.30;-8.30;3;0;3;6;130;283.28
19-10-2017 17:16:50;0;Salvador;1;22;Batata, baroa, crua;0;----;97.52;-30.77;-100.00;-20.77;4;0;3;7;140;282.56
19-10-2017 17:16:50;0;Salvador;1;22;Batata, baroa, crua;0;----;97.47;-20.83;-100.00;-30.83;5;0;3;8;150;282.48
19-10-2017 17:16:51;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-34.33;-100.00;-14.33;5;0;4;9;150;281.22
19-10-2017 17:16:51;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-44.60;-100.00;5.40;5;0;5;10;150;281.10
19-10-2017 17:16:52;0;Salvador;1;25;Batata, inglesa, cozida;1;----;100.00;-59.02;-100.00;10.98;5;1;5;11;153;279.74
19-10-2017 17:16:53;0;Salvador;1;21;Almeirao, refogado;1;----;100.00;-69.25;-100.00;20.75;5;2;5;12;156;279.36
19-10-2017 17:16:54;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-83.30;-100.00;36.70;5;2;6;13;156;278.18
19-10-2017 17:16:55;0;Salvador;1;----;Garrafa de agua;----;----;89.28;-44.02;-100.00;15.98;5;2;6;13;156;276.98
19-10-2017 17:16:57;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-58.33;-100.00;31.67;5;2;7;14;156;275.21
19-10-2017 17:17:00;0;Salvador;1;21;Almeirao, refogado;1;----;100.00;-76.45;-100.00;33.55;5;3;7;15;159;272.52
19-10-2017 17:17:01;0;Salvador;1;16;Acelga, crua;0;----;96.62;-69.83;-100.00;20.17;6;3;7;16;169;271.55
19-10-2017 17:17:03;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-87.74;-100.00;32.26;6;3;8;17;169;269.20
19-10-2017 17:17:05;0;Salvador;1;32;Cenoura, cozida;1;----;100.00;-100.00;-100.00;38.04;6;4;8;18;172;267.42
19-10-2017 17:17:06;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-100.00;-100.00;54.54;6;4;9;19;172;266.33
19-10-2017 17:17:07;0;Salvador;1;20;Alho, cru;0;----;95.81;-90.00;-100.00;40.35;7;4;9;20;182;264.68
19-10-2017 17:17:09;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-100.00;-100.00;56.01;7;4;10;21;182;263.46
19-10-2017 17:17:10;0;Salvador;1;16;Acelga, crua;0;----;96.53;-90.00;-100.00;42.55;8;4;10;22;192;262.43
19-10-2017 17:17:11;0;Salvador;1;20;Alho, cru;0;----;94.94;-81.60;-100.00;30.95;9;4;10;23;202;261.43
19-10-2017 17:17:13;0;Salvador;1;32;Cenoura, cozida;1;----;100.00;-98.21;-100.00;34.34;9;5;10;24;205;258.74
19-10-2017 17:17:14;0;Salvador;1;----;Garrafa de agua;----;----;89.93;-58.28;-100.00;14.27;9;5;10;24;205;258.62
19-10-2017 17:17:15;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-71.01;-100.00;31.53;9;5;11;25;205;257.31
19-10-2017 17:17:16;0;Salvador;1;32;Cenoura, cozida;1;----;100.00;-84.82;-100.00;37.73;9;6;11;26;208;255.97
19-10-2017 17:17:17;0;Salvador;1;17;Agriao, cru;0;----;99.77;-75.05;-100.00;27.50;10;6;11;27;218;255.59
19-10-2017 17:17:18;0;Salvador;1;----;Garrafa de agua;----;----;89.15;-35.67;-100.00;6.88;10;6;11;27;218;254.56
19-10-2017 17:17:18;0;Salvador;1;----;Garrafa de agua;----;----;78.69;3.87;-100.00;-13.58;10;6;11;27;218;253.79
19-10-2017 17:17:19;0;Salvador;1;25;Batata, inglesa, cozida;1;----;100.00;-7.91;-100.00;-5.37;10;7;11;28;221;252.73
19-10-2017 17:17:22;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-21.13;-100.00;11.42;10;7;12;29;221;250.54
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:16:39;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-20.08;-20.08;9.92;0;0;1;1;100;292.88
19-10-2017 17:16:42;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-39.45;-39.45;20.55;0;0;2;2;100;289.77
19-10-2017 17:16:44;0;Salvador;1;17;Agriao, cru;0;----;96.94;-32.51;-52.51;7.49;1;0;2;3;110;288.34
19-10-2017 17:16:47;0;Salvador;1;17;Agriao, cru;0;----;86.98;-32.47;-72.47;-12.47;2;0;2;4;120;285.48
19-10-2017 17:16:47;0;Salvador;1;17;Agriao, cru;0;----;86.40;-23.05;-83.05;-23.05;3;0;2;5;130;285.27
19-10-2017 17:16:49;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-38.30;-98.30;-8.30;3;0;3;6;130;283.28
19-10-2017 17:16:50;0;Salvador;1;22;Batata, baroa, crua;0;----;97.52;-30.77;-100.00;-20.77;4;0;3;7;140;282.56
19-10-2017 17:16:50;0;Salvador;1;22;Batata, baroa, crua;0;----;97.47;-20.83;-100.00;-30.83;5;0;3;8;150;282.48
19-10-2017 17:16:51;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-34.33;-100.00;-14.33;5;0;4;9;150;281.22
19-10-2017 17:16:51;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-44.60;-100.00;5.40;5;0;5;10;150;281.10
19-10-2017 17:16:52;0;Salvador;1;25;Batata, inglesa, cozida;1;----;100.00;-59.02;-100.00;10.98;5;1;5;11;153;279.74
19-10-2017 17:16:53;0;Salvador;1;21;Almeirao, refogado;1;----;100.00;-69.25;-100.00;20.75;5;2;5;12;156;279.36
19-10-2017 17:16:54;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-83.30;-100.00;36.70;5;2;6;13;156;278.18
19-10-2017 17:16:55;0;Salvador;1;----;Garrafa de agua;----;----;89.28;-44.02;-100.00;15.98;5;2;6;13;156;276.98
19-10-2017 17:16:57;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-58.33;-100.00;31.67;5;2;7;14;156;275.21
19-10-2017 17:17:00;0;Salvador;1;21;Almeirao, refogado;1;----;100.00;-76.45;-100.00;33.55;5;3;7;15;159;272.52
19-10-2017 17:17:01;0;Salvador;1;16;Acelga, crua;0;----;96.62;-69.83;-100.00;20.17;6;3;7;16;169;271.55
19-10-2017 17:17:03;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-87.74;-100.00;32.26;6;3;8;17;169;269.20
19-10-2017 17:17:05;0;Salvador;1;32;Cenoura, cozida;1;----;100.00;-100.00;-100.00;38.04;6;4;8;18;172;267.42
19-10-2017 17:17:06;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-100.00;-100.00;54.54;6;4;9;19;172;266.33
19-10-2017 17:17:07;0;Salvador;1;20;Alho, cru;0;----;95.81;-90.00;-100.00;40.35;7;4;9;20;182;264.68
19-10-2017 17:17:09;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-100.00;-100.00;56.01;7;4;10;21;182;263.46
19-10-2017 17:17:10;0;Salvador;1;16;Acelga, crua;0;----;96.53;-90.00;-100.00;42.55;8;4;10;22;192;262.43
19-10-2017 17:17:11;0;Salvador;1;20;Alho, cru;0;----;94.94;-81.60;-100.00;30.95;9;4;10;23;202;261.43
19-10-2017 17:17:13;0;Salvador;1;32;Cenoura, cozida;1;----;100.00;-98.21;-100.00;34.34;9;5;10;24;205;258.74
19-10-2017 17:17:14;0;Salvador;1;----;Garrafa de agua;----;----;89.93;-58.28;-100.00;14.27;9;5;10;24;205;258.62
19-10-2017 17:17:15;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-71.01;-100.00;31.53;9;5;11;25;205;257.31
19-10-2017 17:17:16;0;Salvador;1;32;Cenoura, cozida;1;----;100.00;-84.82;-100.00;37.73;9;6;11;26;208;255.97
19-10-2017 17:17:17;0;Salvador;1;17;Agriao, cru;0;----;99.77;-75.05;-100.00;27.50;10;6;11;27;218;255.59
19-10-2017 17:17:18;0;Salvador;1;----;Garrafa de agua;----;----;89.15;-35.67;-100.00;6.88;10;6;11;27;218;254.56
19-10-2017 17:17:18;0;Salvador;1;----;Garrafa de agua;----;----;78.69;3.87;-100.00;-13.58;10;6;11;27;218;253.79
19-10-2017 17:17:19;0;Salvador;1;25;Batata, inglesa, cozida;1;----;100.00;-7.91;-100.00;-5.37;10;7;11;28;221;252.73
19-10-2017 17:17:22;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-21.13;-100.00;11.42;10;7;12;29;221;250.54
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:20:04;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-20.76;-20.76;9.24;0;0;1;1;100;291.20
19-10-2017 17:20:05;0;Salvador;1;17;Agriao, cru;0;----;95.58;-15.18;-35.18;-5.18;1;0;1;2;110;289.66
19-10-2017 17:20:06;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-28.76;-48.76;11.24;1;0;2;3;110;288.53
19-10-2017 17:20:08;0;Salvador;1;21;Almeirao, refogado;1;----;100.00;-43.18;-63.18;16.82;1;1;2;4;113;286.84
19-10-2017 17:20:09;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-55.48;-75.48;34.52;1;1;3;5;113;285.91
19-10-2017 17:20:10;0;Salvador;1;----;Garrafa de agua;----;----;86.67;-18.81;-98.81;11.19;1;1;3;5;113;284.62
19-10-2017 17:20:11;0;Salvador;1;21;Almeirao, refogado;1;----;100.00;-29.34;-100.00;20.66;1;2;3;6;116;284.32
19-10-2017 17:20:12;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-42.14;-100.00;37.86;1;2;4;7;116;283.40
19-10-2017 17:20:13;0;Salvador;1;22;Batata, baroa, crua;0;----;96.32;-35.81;-100.00;24.19;2;2;4;8;126;281.69
19-10-2017 17:20:14;0;Salvador;1;21;Almeirao, refogado;1;----;100.00;-46.04;-100.00;33.96;2;3;4;9;129;281.31
19-10-2017 17:20:16;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-63.93;-100.00;46.07;2;3;5;10;129;278.92
19-10-2017 17:20:18;0;Salvador;1;25;Batata, inglesa, cozida;1;----;100.00;-78.11;-100.00;51.89;2;4;5;11;132;277.28
19-10-2017 17:20:19;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-92.20;-100.00;67.80;2;4;6;12;132;275.79
19-10-2017 17:20:21;0;Salvador;1;32;Cenoura, cozida;1;----;100.00;-100.00;-100.00;71.65;2;5;6;13;135;273.80
19-10-2017 17:20:22;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-100.00;-100.00;89.66;2;5;7;14;135;272.47
19-10-2017 17:20:24;0;Salvador;1;32;Cenoura, cozida;1;----;100.00;-100.00;-100.00;96.67;2;6;7;15;138;271.24
19-10-2017 17:20:24;0;Salvador;1;20;Alho, cru;0;----;99.77;-90.00;-100.00;86.44;3;6;7;16;148;270.86
19-10-2017 17:20:27;0;Salvador;1;20;Alho, cru;0;----;92.59;-87.18;-100.00;69.26;4;6;7;17;158;268.30
19-10-2017 17:20:27;0;Salvador;1;22;Batata, baroa, crua;0;----;92.36;-77.41;-100.00;59.03;5;6;7;18;168;267.92
19-10-2017 17:20:28;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-89.84;-100.00;76.60;5;6;8;19;168;267.04
19-10-2017 17:20:31;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-100.00;-100.00;91.49;5;6;9;20;168;263.94
19-10-2017 17:20:32;0;Salvador;1;17;Agriao, cru;0;----;97.95;-90.00;-100.00;79.44;6;6;9;21;178;262.78
19-10-2017 17:20:34;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-100.00;-100.00;94.43;6;6;10;22;178;261.08
19-10-2017 17:20:34;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-100.00;-100.00;100.00;6;6;11;23;178;261.05
19-10-2017 17:20:35;0;Salvador;1;22;Batata, baroa, crua;0;----;95.76;-90.00;-100.00;85.76;7;6;11;24;188;259.74
19-10-2017 17:20:35;0;Salvador;1;22;Batata, baroa, crua;0;----;95.71;-80.06;-100.00;75.71;8;6;11;25;198;259.72
19-10-2017 17:20:36;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-94.00;-100.00;91.77;8;6;12;26;198;258.58
19-10-2017 17:20:36;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-100.00;-100.00;100.00;8;6;13;27;198;258.56
19-10-2017 17:20:38;0;Salvador;1;20;Alho, cru;0;----;95.62;-90.00;-100.00;85.62;9;6;13;28;208;257.10
19-10-2017 17:20:38;0;Salvador;1;22;Batata, baroa, crua;0;----;95.61;-80.01;-100.00;75.61;10;6;13;29;218;257.09
19-10-2017 17:20:39;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-93.18;-100.00;92.45;10;6;14;30;218;255.64
19-10-2017 17:20:40;0;Salvador;1;22;Batata, baroa, crua;0;----;96.42;-86.75;-100.00;78.87;11;6;14;31;228;254.60
19-10-2017 17:20:42;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-100.00;-100.00;94.13;11;6;15;32;228;252.62
19-10-2017 17:20:43;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-100.00;-100.00;100.00;11;6;16;33;228;252.14
19-10-2017 17:20:45;0;Salvador;1;16;Acelga, crua;0;----;95.01;-90.00;-100.00;85.01;12;6;16;34;238;250.39
19-10-2017 17:20:45;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-100.00;-100.00;100.00;12;6;17;35;238;249.48
19-10-2017 17:20:45;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-100.00;-100.00;100.00;12;6;18;36;238;249.48
19-10-2017 17:20:49;0;Salvador;1;----;Garrafa de agua;----;----;78.78;-60.00;-100.00;68.78;12;6;18;36;238;246.03
19-10-2017 17:20:49;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-70.65;-100.00;88.13;12;6;19;37;238;245.78
19-10-2017 17:20:51;0;Salvador;1;20;Alho, cru;0;----;96.44;-64.21;-100.00;74.57;13;6;19;38;248;244.01
19-10-2017 17:20:54;0;Salvador;1;22;Batata, baroa, crua;0;----;88.49;-62.15;-100.00;56.63;14;6;19;39;258;241.02
19-10-2017 17:20:54;0;Salvador;1;16;Acelga, crua;0;----;87.22;-53.43;-100.00;45.35;15;6;19;40;268;240.64
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:20:04;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-20.76;-20.76;9.24;0;0;1;1;100;291.20
19-10-2017 17:20:05;0;Salvador;1;17;Agriao, cru;0;----;95.58;-15.18;-35.18;-5.18;1;0;1;2;110;289.66
